1.98229392870051 0.975398979803619 0.686316973681119 0.637177041480717 0.718024292550619 0.902753507932553 1.07455430492043 1.01908432757277 0.884843972575944 1.08464412920986 1.3300900856381 1.3822417551 1.23937361820546 1.03109011992965 1.28131092984058 1.57194003016964 1.78257202028824 1.95037124164796 2.0347000460212 2.12138406244041 2.16388160149022 2.30133133479324 2.50858813838481 2.7980962738913 2.98914240507862 3.20089536001978 3.71236500364795 4.17666582075774 5.45753942718626 5.03058155837675 100 
2.88624210054865 1.21375786897916 0.873548139908304 0.746145179382887 0.898979170142965 1.11808922218808 1.24528697562032 1.30703963508999 1.37813253372288 1.47363104286776 1.40748996165211 1.29834344359423 1.07305498572175 0.806558621270669 0.846010224691445 0.990491754463485 0.980102695822776 1.05777203289274 1.22006263231277 1.41876066314359 1.65339046481922 1.84397109815706 1.92199918707122 2.0998632709434 2.40925179751002 2.78188560148705 3.38338621478949 3.74970795194822 4.25891715267266 100 5.45753942718626 1 1 1 
3.45064970266117 1.82337965430006 1.37161427183855 1.27158854085263 1.14835734788716 1.2702120710061 1.36116704162787 1.42139114400957 1.37161427183855 1.38720928202263 1.37895218786911 1.30195194834892 1.30923300239273 1.3300900856381 1.25594185750045 1.07555588237687 0.964003526337777 0.917698458752355 0.936604392945998 1.05631296391206 1.30122855425521 1.68088784645933 1.80673080296927 1.91217489588313 2.14368405432595 2.57348705521456 3.08596400896092 3.87760757147068 4.10411500428447 5.03058155837675 5.45753942718626 
3.26755168175063 2.37113840508179 1.75932511046065 1.61371671483642 1.4510930409329 1.36838082609336 1.48814789699649 1.63323422881152 1.61012504285259 1.46886713667804 1.40748996165211 1.42227047320958 1.39389558919514 1.51312982848436 1.60418507396744 1.68897509610873 1.43471473483595 1.33541660431445 1.4510930409329 1.68761982603505 1.91217489588313 2.18780577361804 2.50347632481504 2.7980962738913 3.03565279219706 3.71236500364795 4.17666582075774 4.60362368956724 100 5.03058155837675 100 
3.61225821864521 2.60869492338755 1.97361815147556 1.80019525094164 1.56746835898855 1.39137971095284 1.40577416667083 1.64071573778867 1.61012504285259 1.59363537746402 1.70408325593156 1.63447485360151 1.65211119125451 1.72242965219096 1.85275826571958 2.10517339003615 2.05402618026926 2.06143272241102 2.1352266674596 2.40925179751002 2.85844926602894 3.1407529919225 3.64385334918911 3.78946174481334 4.78082721573537 100 100 100 100 100 100 
4.25891715267266 3.45064970266117 2.75069058138268 2.19086270296911 1.86167260364546 1.48133076812565 1.34543259735585 1.53071538891675 1.82001368964009 1.93198271193666 2.11865248368451 2.2761862108286 2.30870830919228 2.28326640372347 2.09198295024464 2.0299617918877 1.97794076570611 2.00680229708899 2.16095537270901 2.86757491442001 3.2168954803796 3.67715713547496 4.46617395626423 5.45753942718626 100 100 100 100 100 100 100 
3.78946174481334 3.02369183385166 2.29404166391641 1.81833757976235 1.55315563283545 1.32782131695902 1.14442142395226 1.41093595665367 1.77785192056315 1.95244871410627 2.2761862108286 2.41363594413161 2.48839059122053 2.48839059122053 2.54561035249402 2.48839059122053 2.17872497033638 2.20012558428935 2.15225918121325 2.41363594413161 2.93554600719432 3.38338621478949 4.17666582075774 4.60362368956724 5.03058155837675 100 100 100 100 100 100 
4.46617395626423 2.93554600719432 2.14368405432595 1.54023271130014 1.26133921952576 1.07205746323654 0.905409372841629 1.22835650179031 1.56858323712096 1.85987938549397 2.07651845600553 2.21269683694802 2.20637914054004 2.45928423173914 2.87683779574025 3.42740279283358 3.87760757147068 3.52616905500038 3.87760757147068 4.17666582075774 5.03058155837675 100 100 100 100 100 100 100 100 100 100 
4.78082721573537 2.92536445307143 1.98011350164496 1.48619243503675 1.21125392244168 1.00551615784437 0.997075037648215 1.28061136133835 1.51312982848436 1.78099463146208 2.12138406244041 2.30500877855191 2.37940658291578 2.57348705521456 2.73566617800179 3.1853003498357 3.58220494122177 4.25891715267266 4.60362368956724 4.78082721573537 5.45753942718626 100 100 100 100 100 100 100 100 100 100 
4.60362368956724 2.89579221432921 2.00907945310203 1.47746887459766 1.16146965236217 0.968199523489897 0.922761787926805 1.09335237404031 1.31438143833535 1.59479868281451 2.0000209074944 2.11865248368451 2.47366550754037 2.7066740033386 2.91534846003004 3.49995360930684 3.67715713547496 4.60362368956724 5.45753942718626 5.45753942718626 5.45753942718626 100 100 100 100 100 100 100 100 100 100 
4.46617395626423 2.86757491442001 2.20324442639552 1.57757565960041 1.31216969448686 1.08566226167307 1.06758849562886 1.16031830623256 1.33848113799873 1.55424488157199 1.74578676328908 1.97361815147556 2.4688343455197 2.80636445172529 3.2333223205348 3.52616905500038 3.92691147811635 5.03058155837675 5.45753942718626 100 100 100 100 100 100 100 100 100 100 100 100 
100 3.52616905500038 2.65248787826708 2.0299617918877 1.72099882692506 1.44103243124393 1.24462712553044 1.28905908231654 1.32782131695902 1.36116704162787 1.43113350381795 1.69579653902367 2.0998632709434 2.45928423173914 2.96714113773821 3.67715713547496 4.35386934692586 5.03058155837675 5.45753942718626 100 100 100 100 100 100 100 100 100 100 100 100 
4.46617395626423 3.71236500364795 3.17009044125841 2.43149139721943 2.05157699215185 1.72818642306472 1.52862025084239 1.41180047609383 1.43561330538188 1.37323738213213 1.30195194834892 1.48133076812565 1.84222860760325 2.19086270296911 2.65248787826708 3.42740279283358 3.92691147811635 4.78082721573537 5.03058155837675 100 100 100 100 100 100 100 100 100 100 100 100 
4.46617395626423 3.83195928386315 3.1407529919225 2.72828920360275 2.52947047717048 2.12412780862511 1.74876967468744 1.64322990454443 1.61012504285259 1.3571955900881 1.13441447101361 1.19705047609905 1.48814789699649 1.83016727119196 2.38778725641258 3.36250387600382 4.17666582075774 5.03058155837675 100 100 100 100 100 100 100 100 100 100 100 100 100 
5.03058155837675 3.78946174481334 3.38338621478949 2.92536445307143 2.64603787168782 2.27971613452909 1.9866780753221 1.80019525094164 1.55424488157199 1.05777203289274 0.633742711596457 0.523193759828171 0.814052662397551 1.31290606038448 1.92199918707122 2.82324139785594 4.17666582075774 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
5.45753942718626 4.03921608745472 3.45064970266117 2.92536445307143 2.50858813838481 2.31243019362772 2.18173705457804 1.94830075230353 1.31216969448686 0.673659610513095 0.15947882106649 0 0.336304891496349 1.02045772836471 1.93805143097666 2.86757491442001 5.03058155837675 5.45753942718626 100 100 100 100 100 100 100 100 100 100 100 100 100 
4.46617395626423 3.92691147811635 3.36250387600382 2.90549272977087 2.62089274772318 2.42697877630391 2.31617470363939 2.22878051831998 1.67688369368077 0.985275322440856 0.558533925255434 0.465099166223285 0.905409372841629 1.66895263990641 2.35492773267754 3.2168954803796 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
4.78082721573537 3.87760757147068 3.67715713547496 2.82324139785594 2.66559411738865 2.48839059122053 2.67898529695708 2.82324139785594 2.65248787826708 2.08937842205126 1.43471473483595 1.29475595529391 1.80509040253239 2.48839059122053 3.02369183385166 4.10411500428447 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
4.35386934692586 4.17666582075774 3.40500141505364 3.06029487815906 2.80636445172529 2.84945684354949 3.00044492402407 3.49995360930684 3.49995360930684 2.85844926602894 2.14085200336007 1.92398298910801 2.33913276469264 3.15524707241226 3.83195928386315 5.45753942718626 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
5.45753942718626 4.35386934692586 3.49995360930684 2.84945684354949 2.88624210054865 3.25019926666545 3.40500141505364 4.46617395626423 4.78082721573537 5.45753942718626 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
5.45753942718626 4.60362368956724 3.32275008313872 2.61476364242755 2.7066740033386 3.1853003498357 3.98050787600065 4.60362368956724 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
100 4.78082721573537 2.95642834597998 2.37113840508179 2.48839059122053 2.89579221432921 3.67715713547496 4.46617395626423 5.45753942718626 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
5.03058155837675 4.17666582075774 2.78993761157009 2.30500877855191 2.22553000945757 2.86757491442001 3.61225821864521 4.60362368956724 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
100 4.60362368956724 3.07299574049733 2.48344301442016 2.38778725641258 3.00044492402407 3.83195928386315 4.46617395626423 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
100 5.45753942718626 3.30379566454976 2.78993761157009 2.75069058138268 3.25019926666545 3.83195928386315 4.60362368956724 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
100 100 3.92691147811635 3.2168954803796 3.28540713483845 3.67715713547496 4.35386934692586 5.45753942718626 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
100 100 5.03058155837675 3.98050787600065 4.17666582075774 4.78082721573537 5.03058155837675 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
100 100 5.45753942718626 100 100 4.78082721573537 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 
